X,Y,W.S.Elev.,Node #,Ice Concentration,Ice Thickness,Ice Velocity Ui,Vi,Ice Vel. Mag.,Water Vel. Uw,Vw,Ww(=0),Water Vel. Mag.,Water Depth,Froude Number,Water Temperature,Surface Water Temp.,Frazil Conc.,Surface Ice Thickness,Frazil Ice Thickness,Solid Crust Thickness,Anchor Ice Thickness,Undercover Ice Thickness,Bed Elev.,Top of Ice,Bottom of Ice,Border Ice Index,Ice Type
4154811.0276,155600.6774,176.8458,1316.0,0.6,0.3010679,0.0,0.0,0.0,0.05443248,-0.8659519,0.0,0.867661,10.6498,0.08600491,0.0,0.0,0.0,0.501049,0.0,0.2999716,0.0,0.0,166.196,176.8708,176.5697,0.0,0.0
4154914.6924,155571.5602,176.8474,1317.0,0.6,0.3001319,0.0,0.0,0.0,0.04300112,-0.5810278,0.0,0.5826169,8.479351,0.06493473,0.0,0.0,0.0,0.500127,0.0,0.2999924,0.0,0.0,168.368,176.8723,176.5721,0.0,0.0
4155000.1402,155627.2242,176.8403,1318.0,0.6,0.3225953,0.0,0.0,0.0,0.02460686,-0.2934612,0.0,0.2944911,2.560286,0.06246077,0.0,0.0,0.0,0.5225952,0.0,0.2999997,0.0,0.0,174.28,176.8671,176.5445,0.0,0.0
4155732.5071,155504.527,176.8452,1319.0,0.6,0.3274368,0.0,0.0,0.0,-0.1940397,-0.5261123,0.0,0.5607544,7.57216,0.06637893,0.0,0.0,0.0,0.5272437,0.0,0.2997102,0.0,0.0,169.273,176.8723,176.5449,0.0,0.0
4155633.8438,155492.3063,176.8464,1320.0,0.6,0.3675311,0.0,0.0,0.0,-0.108193,-0.300463,0.0,0.3193489,2.042396,0.07801403,0.0,0.0,0.0,0.5672526,0.0,0.2995822,0.0,0.0,174.804,176.8769,176.5094,0.0,0.0
4155802.6912,155434.2887,176.8574,1321.0,0.6,0.2995517,0.0,0.0,0.0,-0.2241077,-0.6133556,0.0,0.6530156,9.619354,0.06819662,0.0,0.0,0.0,0.488937,0.0,0.2995517,0.0,0.0,167.238,176.8822,176.5827,0.0,0.0
4155907.0962,155448.5485,176.851,1322.0,0.6,0.299436,0.0,0.0,0.0,-0.2251526,-0.6013107,0.0,0.6420811,9.902041,0.06606928,0.0,0.0,0.0,0.445151,0.0,0.299436,0.0,0.0,166.949,176.8759,176.5765,0.0,0.0
4156007.0322,155448.9,176.8646,1323.0,0.6,0.2992469,0.0,0.0,0.0,-0.1037057,-0.3038188,0.0,0.3210307,3.997568,0.05311979,0.0,0.0,0.0,0.417109,0.0,0.2992469,0.0,0.0,172.867,176.8894,176.5901,0.0,0.0
4154510.0,155660.3004,176.8587,1324.0,0.6,0.3,0.0,0.0,0.0,0.006022743,-0.6519954,0.0,0.6520232,3.179722,0.1220942,0.0,0.0,0.0,0.4930762,0.0,0.3,0.0,0.0,173.679,176.8836,176.5836,0.0,0.0
4154600.3364,155596.5641,176.8516,1325.0,0.6,0.2999974,0.0,0.0,0.0,0.04379073,-0.8376623,0.0,0.8388062,11.19557,0.08103447,0.0,0.0,0.0,0.4981246,0.0,0.2999974,0.0,0.0,165.656,176.8765,176.5765,0.0,0.0
4154702.0706,155532.7633,176.8428,1326.0,0.6,0.3005151,0.0,0.0,0.0,0.06003689,-0.9664579,0.0,0.9683208,10.9488,0.09462477,0.0,0.0,0.0,0.5005011,0.0,0.299979,0.0,0.0,165.894,176.8678,176.5672,0.0,0.0
4154818.0711,155500.3238,176.8403,1327.0,0.6,0.2999568,0.0,0.0,0.0,0.06583442,-0.8934497,0.0,0.8958719,10.25331,0.090542,0.0,0.0,0.0,0.4971758,0.0,0.2999569,0.0,0.0,166.587,176.8652,176.5653,0.0,0.0
4154924.1297,155471.4371,176.8328,1328.0,0.6,0.2999679,0.0,0.0,0.0,0.073114,-0.6982081,0.0,0.7020258,6.906805,0.08702631,0.0,0.0,0.0,0.47504,0.0,0.2999679,0.0,0.0,169.926,176.8577,176.5577,0.0,0.0
4155008.791,155526.9293,176.8406,1329.0,0.6,0.2999981,0.0,0.0,0.0,0.03715197,-0.3758998,0.0,0.3777313,1.890643,0.09477058,0.0,0.0,0.0,0.4810469,0.0,0.2999981,0.0,0.0,174.95,176.8655,176.5655,0.0,0.0
4155696.3687,155410.5446,176.8416,1330.0,0.6,0.3197469,0.0,0.0,0.0,-0.1807554,-0.5088487,0.0,0.5399995,7.858631,0.06267411,0.0,0.0,0.0,0.5191755,0.0,0.2991428,0.0,0.0,168.983,176.8682,176.5484,0.0,0.0
4155599.7364,155397.5875,176.8549,1331.0,0.6,0.3168166,0.0,0.0,0.0,-0.08146694,-0.2238953,0.0,0.2382561,2.192889,0.05510363,0.0,0.0,0.0,0.5156846,0.0,0.2983022,0.0,0.0,174.662,176.8812,176.5644,0.0,0.0
4155767.7759,155350.6871,176.8459,1332.0,0.6,0.2988649,0.0,0.0,0.0,-0.2637489,-0.5893033,0.0,0.6456329,9.731941,0.06702179,0.0,0.0,0.0,0.485154,0.0,0.2988648,0.0,0.0,167.114,176.8708,176.5719,0.0,0.0
4155868.2439,155356.5289,176.8409,1333.0,0.6,0.2986929,0.0,0.0,0.0,-0.2488412,-0.5799436,0.0,0.6310757,10.5319,0.06290542,0.0,0.0,0.0,0.4572171,0.0,0.2986928,0.0,0.0,166.309,176.8657,176.567,0.0,0.0
4155966.0235,155358.0485,176.8654,1334.0,0.6,0.2990381,0.0,0.0,0.0,-0.2653014,-0.5579346,0.0,0.6177992,2.514415,0.131763,0.0,0.0,0.0,0.4282289,0.0,0.299038,0.0,0.0,174.351,176.8902,176.5912,0.0,0.0
4154511.846,155560.3922,176.8405,1335.0,0.6,0.3,0.0,0.0,0.0,0.01615351,-0.841113,0.0,0.8412681,1.945533,0.2076821,0.0,0.0,0.0,0.4992467,0.0,0.2999999,0.0,0.0,174.895,176.8654,176.5654,0.0,0.0
4154602.4754,155496.1735,176.8394,1336.0,0.6,0.3029988,0.0,0.0,0.0,0.02219561,-0.8652352,0.0,0.8655198,10.48243,0.08649895,0.0,0.0,0.0,0.5029974,0.0,0.299998,0.0,0.0,166.357,176.8646,176.5616,0.0,0.0
4154706.1592,155432.1442,176.8351,1337.0,0.6,0.3015719,0.0,0.0,0.0,0.05085288,-0.9763039,0.0,0.9776275,10.63406,0.09698112,0.0,0.0,0.0,0.5015555,0.0,0.2999752,0.0,0.0,166.201,176.8601,176.5585,0.0,0.0
4154825.7583,155400.0738,176.8357,1338.0,0.6,0.2998932,0.0,0.0,0.0,0.06703646,-0.8462391,0.0,0.8488901,10.61072,0.08430076,0.0,0.0,0.0,0.4912249,0.0,0.2998934,0.0,0.0,166.225,176.8606,176.5607,0.0,0.0
4154934.5264,155371.611,176.8392,1339.0,0.6,0.2999263,0.0,0.0,0.0,0.05640354,-0.5467275,0.0,0.5496292,8.57923,0.06089567,0.0,0.0,0.0,0.4502772,0.0,0.2999263,0.0,0.0,168.26,176.8641,176.5642,0.0,0.0
4155019.9417,155426.8746,176.833,1340.0,0.6,0.2999935,0.0,0.0,0.0,0.04432567,-0.3977344,0.0,0.4001967,1.895031,0.1003521,0.0,0.0,0.0,0.4446215,0.0,0.2999935,0.0,0.0,174.938,176.8579,176.5579,0.0,0.0
4155682.9409,155301.3551,176.8367,1341.0,0.6,0.2982189,0.0,0.0,0.0,-0.297067,-0.5913103,0.0,0.6617376,8.461718,0.07382114,0.0,0.0,0.0,0.4839542,0.0,0.2982188,0.0,0.0,168.375,176.8615,176.5632,0.0,0.0
4155564.9986,155303.0992,176.8397,1342.0,0.6,0.297653,0.0,0.0,0.0,-0.1835041,-0.4912708,0.0,0.5244243,2.178673,0.1212008,0.0,0.0,0.0,0.4916281,0.0,0.2976529,0.0,0.0,174.661,176.8644,176.5667,0.0,0.0
4155813.753,155270.6363,176.8558,1343.0,0.6,0.2984858,0.0,0.0,0.0,-0.2727335,-0.4978609,0.0,0.5676699,12.62676,0.05155933,0.0,0.0,0.0,0.4916555,0.0,0.2984858,0.0,0.0,164.229,176.8805,176.582,0.0,0.0
4155921.2776,155268.5563,176.8516,1344.0,0.6,0.297939,0.0,0.0,0.0,-0.3110747,-0.6221516,0.0,0.6955861,2.709641,0.1422094,0.0,0.0,0.0,0.4730394,0.0,0.297939,0.0,0.0,174.142,176.8764,176.5784,0.0,0.0
4154513.8374,155460.486,176.8323,1345.0,0.6,0.3078577,0.0,0.0,0.0,0.01010278,-0.5068226,0.0,0.5069233,3.365288,0.09216143,0.0,0.0,0.0,0.5078576,0.0,0.3,0.0,0.0,173.467,176.8578,176.55,0.0,0.0
4154604.7644,155395.8746,176.8381,1346.0,0.6,0.308534,0.0,0.0,0.0,0.02774216,-0.8481258,0.0,0.8485794,10.38807,0.08522572,0.0,0.0,0.0,0.5085328,0.0,0.299998,0.0,0.0,166.45,176.8637,176.5551,0.0,0.0
4154710.2666,155330.9996,176.8328,1347.0,0.6,0.3021396,0.0,0.0,0.0,0.05570912,-0.9138668,0.0,0.9155632,11.14176,0.08868009,0.0,0.0,0.0,0.5021163,0.0,0.299965,0.0,0.0,165.691,176.8578,176.5557,0.0,0.0
4154832.6385,155300.275,176.834,1348.0,0.6,0.2998365,0.0,0.0,0.0,0.05105064,-0.8169818,0.0,0.8185753,10.82898,0.08044345,0.0,0.0,0.0,0.4843808,0.0,0.2998365,0.0,0.0,166.005,176.8589,176.559,0.0,0.0
4154945.6104,155272.7848,176.8342,1349.0,0.6,0.2999176,0.0,0.0,0.0,0.03329558,-0.5453762,0.0,0.5463917,8.162174,0.06210828,0.0,0.0,0.0,0.4292695,0.0,0.2999176,0.0,0.0,168.672,176.8591,176.5591,0.0,0.0
4155031.0923,155326.8199,176.8317,1350.0,0.6,0.2999906,0.0,0.0,0.0,0.04439469,-0.3983537,0.0,0.4008199,1.892674,0.100542,0.0,0.0,0.0,0.4155239,0.0,0.2999906,0.0,0.0,174.939,176.8566,176.5566,0.0,0.0
4155644.4177,155205.5348,176.8303,1351.0,0.6,0.3012185,0.0,0.0,0.0,-0.2562752,-0.636165,0.0,0.6858446,8.616316,0.07581739,0.0,0.0,0.0,0.5005237,0.0,0.2989579,0.0,0.0,168.214,176.8553,176.5541,0.0,0.0
4155765.501,155188.9449,176.822,1352.0,0.6,0.3275043,0.0,0.0,0.0,-0.3742076,-0.7837041,0.0,0.8684604,8.392028,0.09746026,0.0,0.0,0.0,0.5268012,0.0,0.2989455,0.0,0.0,168.43,176.8492,176.5217,0.0,0.0
4155529.2837,155208.9742,176.8298,1353.0,0.6,0.3176804,0.0,0.0,0.0,-0.2011472,-0.5301134,0.0,0.5669924,2.168855,0.1319975,0.0,0.0,0.0,0.5168141,0.0,0.2987007,0.0,0.0,174.661,176.8562,176.5385,0.0,0.0
4155876.5315,155179.0641,176.828,1354.0,0.6,0.3765535,0.0,0.0,0.0,-0.2701579,-0.6544677,0.0,0.7080348,2.461992,0.1551882,0.0,0.0,0.0,0.5758582,0.0,0.2989571,0.0,0.0,174.366,176.8592,176.4827,0.0,0.0
4154515.8289,155360.5817,176.839,1355.0,0.6,0.3175087,0.0,0.0,0.0,0.007641417,-0.3833442,0.0,0.3834203,4.218009,0.0617571,0.0,0.0,0.0,0.5175086,0.0,0.3,0.0,0.0,172.621,176.8654,176.5479,0.0,0.0
4154607.7539,155295.2047,176.8334,1356.0,0.6,0.3140709,0.0,0.0,0.0,0.04820346,-0.8221189,0.0,0.8235309,10.58941,0.08191456,0.0,0.0,0.0,0.5140695,0.0,0.2999978,0.0,0.0,166.244,176.8595,176.5454,0.0,0.0
4154717.9241,155223.7184,176.8302,1357.0,0.6,0.3023024,0.0,0.0,0.0,0.04046012,-0.9119106,0.0,0.9128077,11.19922,0.08817928,0.0,0.0,0.0,0.5022743,0.0,0.2999577,0.0,0.0,165.631,176.8553,176.553,0.0,0.0
4154851.8299,155205.0563,176.8289,1358.0,0.6,0.299852,0.0,0.0,0.0,0.02753546,-0.7845638,0.0,0.7850468,10.80687,0.07722755,0.0,0.0,0.0,0.4729559,0.0,0.299852,0.0,0.0,166.022,176.8538,176.5539,0.0,0.0
4154953.4192,155173.2008,176.8288,1359.0,0.6,0.2999424,0.0,0.0,0.0,0.01514512,-0.622494,0.0,0.6226783,6.744841,0.07814332,0.0,0.0,0.0,0.417361,0.0,0.2999424,0.0,0.0,170.084,176.8537,176.5538,0.0,0.0
4155042.2429,155226.7653,176.8279,1360.0,0.6,0.2999931,0.0,0.0,0.0,0.02047151,-0.3181985,0.0,0.3188564,1.877908,0.08031085,0.0,0.0,0.0,0.396148,0.0,0.2999931,0.0,0.0,174.95,176.8528,176.5528,0.0,0.0
4155601.4932,155113.6598,176.8229,1361.0,0.6,0.2989583,0.0,0.0,0.0,-0.2251531,-0.6377718,0.0,0.6763481,8.421873,0.07564269,0.0,0.0,0.0,0.4919531,0.0,0.2989582,0.0,0.0,168.401,176.8477,176.5487,0.0,0.0
4155724.2315,155087.5836,176.8264,1362.0,0.6,0.3134749,0.0,0.0,0.0,-0.2511016,-0.7044213,0.0,0.7478378,9.835401,0.0772673,0.0,0.0,0.0,0.5126856,0.0,0.2988159,0.0,0.0,166.991,176.8524,176.5389,0.0,0.0
4155845.146,155084.1246,176.8079,1363.0,0.6,0.4200601,0.0,0.0,0.0,-0.1324901,-0.4066591,0.0,0.4276976,2.335935,0.09768374,0.0,0.0,0.0,0.6194961,0.0,0.299154,0.0,0.0,174.472,176.8428,176.4227,0.0,0.0
4155493.5686,155114.8492,176.8179,1364.0,0.6,0.2981557,0.0,0.0,0.0,-0.1729357,-0.4557681,0.0,0.4874745,2.061948,0.1163295,0.0,0.0,0.0,0.4861063,0.0,0.2981557,0.0,0.0,174.756,176.8427,176.5445,0.0,0.0
4154517.8203,155260.6754,176.8289,1365.0,0.6,0.3276473,0.0,0.0,0.0,0.01120003,-0.5618745,0.0,0.5619861,2.178872,0.1308175,0.0,0.0,0.0,0.5276472,0.0,0.3,0.0,0.0,174.65,176.8561,176.5284,0.0,0.0
4154608.9278,155197.1188,176.8242,1366.0,0.6,0.3197421,0.0,0.0,0.0,0.02266886,-0.8086094,0.0,0.8089271,10.51821,0.08076229,0.0,0.0,0.0,0.5197403,0.0,0.2999975,0.0,0.0,166.306,176.8508,176.531,0.0,0.0
4154693.2923,155114.693,176.8223,1367.0,0.6,0.30564,0.0,0.0,0.0,0.02263877,-0.9178027,0.0,0.9180819,10.69925,0.09080382,0.0,0.0,0.0,0.5056231,0.0,0.2999747,0.0,0.0,166.123,176.8476,176.542,0.0,0.0
4154781.2986,155131.2223,176.823,1368.0,0.6,0.299916,0.0,0.0,0.0,0.03792594,-0.8730499,0.0,0.8738732,11.11098,0.08475089,0.0,0.0,0.0,0.4950433,0.0,0.299916,0.0,0.0,165.712,176.8479,176.548,0.0,0.0
4154870.575,155102.9254,176.8205,1369.0,0.6,0.2999076,0.0,0.0,0.0,0.04667898,-0.8721035,0.0,0.8733519,9.18151,0.09342362,0.0,0.0,0.0,0.464756,0.0,0.2999076,0.0,0.0,167.639,176.8454,176.5455,0.0,0.0
4154957.7305,155071.9313,176.8099,1370.0,0.6,0.2999689,0.0,0.0,0.0,0.06361719,-0.7513312,0.0,0.7540197,5.698942,0.1033533,0.0,0.0,0.0,0.4268828,0.0,0.2999689,0.0,0.0,171.111,176.8348,176.5349,0.0,0.0
4155044.0,155126.1891,176.8198,1371.0,0.6,0.2999951,0.0,0.0,0.0,0.003216551,-0.3684129,0.0,0.3684269,1.902783,0.09207457,0.0,0.0,0.0,0.390784,0.0,0.299995,0.0,0.0,174.917,176.8447,176.5447,0.0,0.0
4155545.8191,155034.3453,176.8275,1372.0,0.6,0.2991943,0.0,0.0,0.0,-0.2055887,-0.5683385,0.0,0.6043801,7.421543,0.07217283,0.0,0.0,0.0,0.4625683,0.0,0.2991942,0.0,0.0,169.406,176.8524,176.5532,0.0,0.0
4155634.9177,154995.3649,176.8161,1373.0,0.6,0.299656,0.0,0.0,0.0,-0.2104061,-0.7306735,0.0,0.7603647,8.998088,0.0821894,0.0,0.0,0.0,0.4842004,0.0,0.2996559,0.0,0.0,167.818,176.841,176.5413,0.0,0.0
4155729.6499,154977.3297,176.8175,1374.0,0.6,0.3078018,0.0,0.0,0.0,-0.1401014,-0.6738645,0.0,0.6882745,8.367525,0.07728227,0.0,0.0,0.0,0.5074652,0.0,0.299495,0.0,0.0,168.45,176.8431,176.5353,0.0,0.0
4155814.5618,154988.8571,176.8046,1375.0,0.6,0.318629,0.0,0.0,0.0,-0.07829103,-0.2438674,0.0,0.2561266,2.236601,0.05864422,0.0,0.0,0.0,0.5181023,0.0,0.2992101,0.0,0.0,174.568,176.831,176.5124,0.0,0.0
4155457.8538,155020.7223,176.8166,1376.0,0.6,0.2992725,0.0,0.0,0.0,-0.2077408,-0.5474961,0.0,0.5855836,1.890585,0.1469348,0.0,0.0,0.0,0.4485768,0.0,0.2992725,0.0,0.0,174.926,176.8414,176.5422,0.0,0.0
4154519.8118,155160.7692,176.8246,1377.0,0.6,0.3382296,0.0,0.0,0.0,0.008957858,-0.4493641,0.0,0.4494534,2.385613,0.09955515,0.0,0.0,0.0,0.5382295,0.0,0.2999999,0.0,0.0,174.439,176.8527,176.5145,0.0,0.0
4154607.9368,155096.0621,176.8224,1378.0,0.6,0.3263751,0.0,0.0,0.0,0.01525052,-0.7905442,0.0,0.7906913,10.47644,0.0791273,0.0,0.0,0.0,0.5263732,0.0,0.2999971,0.0,0.0,166.346,176.8495,176.5231,0.0,0.0
4154697.6511,155011.1168,176.8167,1379.0,0.6,0.305695,0.0,0.0,0.0,0.04319659,-0.891031,0.0,0.8920774,10.96671,0.08712158,0.0,0.0,0.0,0.505677,0.0,0.299973,0.0,0.0,165.85,176.8421,176.5364,0.0,0.0
4154784.9983,155035.443,176.8125,1380.0,0.6,0.2999399,0.0,0.0,0.0,0.04230584,-0.9008601,0.0,0.901853,10.69751,0.08918422,0.0,0.0,0.0,0.4957556,0.0,0.29994,0.0,0.0,166.115,176.8374,176.5375,0.0,0.0
4154874.4502,155001.8649,176.8162,1381.0,0.6,0.299957,0.0,0.0,0.0,0.04977919,-0.7823659,0.0,0.7839479,10.06716,0.07998212,0.0,0.0,0.0,0.4787912,0.0,0.299957,0.0,0.0,166.749,176.8411,176.5411,0.0,0.0
4154963.6182,154971.441,176.8145,1382.0,0.6,0.299991,0.0,0.0,0.0,0.04981799,-0.5945663,0.0,0.5966497,7.294532,0.07189254,0.0,0.0,0.0,0.4921178,0.0,0.299991,0.0,0.0,169.52,176.8394,176.5394,0.0,0.0
4155044.0,155025.5153,176.817,1383.0,0.6,0.2999976,0.0,0.0,0.0,0.02641589,-0.5172266,0.0,0.5179007,2.075988,0.1231572,0.0,0.0,0.0,0.4593307,0.0,0.2999975,0.0,0.0,174.741,176.8419,176.5419,0.0,0.0
4155524.96,154944.6442,176.8204,1384.0,0.6,0.2997823,0.0,0.0,0.0,-0.14377,-0.5333101,0.0,0.552349,8.051404,0.06322989,0.0,0.0,0.0,0.4598518,0.0,0.2997823,0.0,0.0,168.769,176.8453,176.5455,0.0,0.0
4155596.3721,154886.1754,176.8157,1385.0,0.6,0.2997654,0.0,0.0,0.0,-0.1974924,-0.7354316,0.0,0.7614872,9.15269,0.08159193,0.0,0.0,0.0,0.4923164,0.0,0.2997654,0.0,0.0,167.663,176.8406,176.5408,0.0,0.0
4155690.8343,154893.9293,176.8111,1386.0,0.6,0.3325007,0.0,0.0,0.0,-0.2046358,-0.6040226,0.0,0.6377454,9.676083,0.06650452,0.0,0.0,0.0,0.5323643,0.0,0.2997952,0.0,0.0,167.135,176.8387,176.5062,0.0,0.0
4155783.9773,154893.5914,176.843,1387.0,0.6,0.3548864,0.0,0.0,0.0,-0.1753891,-0.5463085,0.0,0.573772,2.24996,0.1320513,0.0,0.0,0.0,0.5547427,0.0,0.2997847,0.0,0.0,174.593,176.8724,176.5175,0.0,0.0
4155422.1387,154926.5973,176.801,1388.0,0.6,0.2996056,0.0,0.0,0.0,-0.1350043,-0.355797,0.0,0.3805492,1.870022,0.09619119,0.0,0.0,0.0,0.4403907,0.0,0.2996056,0.0,0.0,174.931,176.8259,176.5263,0.0,0.0
4154521.8035,155060.8629,176.8224,1389.0,0.6,0.3493106,0.0,0.0,0.0,0.01026191,-0.5147749,0.0,0.5148771,2.116401,0.1225573,0.0,0.0,0.0,0.5493106,0.0,0.2999999,0.0,0.0,174.706,176.8514,176.5021,0.0,0.0
4154610.2266,154995.609,176.8143,1390.0,0.6,0.3320799,0.0,0.0,0.0,0.03036981,-0.7907664,0.0,0.7913494,10.36429,0.07965266,0.0,0.0,0.0,0.5320774,0.0,0.2999961,0.0,0.0,166.45,176.8418,176.5098,0.0,0.0
4154701.595,154909.8707,176.812,1391.0,0.6,0.3055352,0.0,0.0,0.0,0.0372478,-0.8801486,0.0,0.8809364,10.97304,0.08600773,0.0,0.0,0.0,0.5055143,0.0,0.2999685,0.0,0.0,165.839,176.8374,176.5319,0.0,0.0
4154790.3653,154933.777,176.812,1392.0,0.6,0.2999552,0.0,0.0,0.0,0.04343242,-0.8713908,0.0,0.8724725,10.96199,0.08520571,0.0,0.0,0.0,0.4989153,0.0,0.2999552,0.0,0.0,165.85,176.8369,176.5369,0.0,0.0
4154883.2976,154901.2067,176.8121,1393.0,0.6,0.3040757,0.0,0.0,0.0,0.05293089,-0.8148196,0.0,0.816537,9.326065,0.08666517,0.0,0.0,0.0,0.5040641,0.0,0.2999827,0.0,0.0,167.486,176.8373,176.5332,0.0,0.0
4154978.7825,154872.3785,176.808,1394.0,0.6,0.3548743,0.0,0.0,0.0,0.06769851,-0.5637913,0.0,0.5678413,6.963036,0.07035677,0.0,0.0,0.0,0.5548732,0.0,0.2999982,0.0,0.0,169.845,176.8375,176.4826,0.0,0.0
4155054.2246,154925.9899,176.8053,1395.0,0.6,0.3847365,0.0,0.0,0.0,0.08376648,-0.5091544,0.0,0.515999,2.043328,0.1265425,0.0,0.0,0.0,0.5847363,0.0,0.2999997,0.0,0.0,174.762,176.8373,176.4525,0.0,0.0
4155489.9541,154851.8571,176.8197,1396.0,0.6,0.2993061,0.0,0.0,0.0,-0.1517134,-0.5257287,0.0,0.5471815,7.139727,0.06667044,0.0,0.0,0.0,0.4581679,0.0,0.2993061,0.0,0.0,169.68,176.8446,176.5453,0.0,0.0
4155567.2356,154788.9606,176.804,1397.0,0.6,0.2990367,0.0,0.0,0.0,-0.1679488,-0.7184739,0.0,0.7378425,9.439018,0.07780948,0.0,0.0,0.0,0.4824711,0.0,0.2990367,0.0,0.0,167.365,176.8288,176.5298,0.0,0.0
4155662.7884,154798.9059,176.8133,1398.0,0.6,0.319669,0.0,0.0,0.0,-0.1541569,-0.6100556,0.0,0.6292315,10.20231,0.06381523,0.0,0.0,0.0,0.5190622,0.0,0.2990894,0.0,0.0,166.611,176.8398,176.5202,0.0,0.0
4155753.3928,154798.3258,176.804,1399.0,0.6,0.3704896,0.0,0.0,0.0,-0.1530413,-0.4967075,0.0,0.5197499,2.567029,0.1110637,0.0,0.0,0.0,0.5700486,0.0,0.2993387,0.0,0.0,174.237,176.8348,176.4643,0.0,0.0
4155386.4239,154832.4723,176.8042,1400.0,0.6,0.2985996,0.0,0.0,0.0,-0.07230319,-0.242701,0.0,0.253242,1.880156,0.0637944,0.0,0.0,0.0,0.4359993,0.0,0.2985996,0.0,0.0,174.924,176.8289,176.5303,0.0,0.0
4154523.7949,154960.9586,176.8132,1401.0,0.6,0.3608149,0.0,0.0,0.0,0.009558786,-0.4795321,0.0,0.4796273,2.004212,0.1182616,0.0,0.0,0.0,0.5608147,0.0,0.2999999,0.0,0.0,174.809,176.8432,176.4823,0.0,0.0
4154612.2373,154895.4703,176.8107,1402.0,0.6,0.3378483,0.0,0.0,0.0,0.01685913,-0.7666365,0.0,0.7668219,10.47574,0.07678135,0.0,0.0,0.0,0.5378451,0.0,0.2999951,0.0,0.0,166.335,176.8388,176.5009,0.0,0.0
4154703.9563,154811.0367,176.8081,1403.0,0.6,0.3056493,0.0,0.0,0.0,0.03648186,-0.8669348,0.0,0.8677021,10.9121,0.08495811,0.0,0.0,0.0,0.5056236,0.0,0.2999614,0.0,0.0,165.896,176.8335,176.5278,0.0,0.0
4154798.3552,154825.777,176.8067,1404.0,0.6,0.3002421,0.0,0.0,0.0,0.04902897,-0.8542666,0.0,0.8556724,11.11068,0.08298966,0.0,0.0,0.0,0.5002112,0.0,0.2999536,0.0,0.0,165.696,176.8316,176.5313,0.0,0.0
4154902.9551,154805.9156,176.8035,1405.0,0.6,0.3122932,0.0,0.0,0.0,0.05767803,-0.7839314,0.0,0.7860504,8.915536,0.08542693,0.0,0.0,0.0,0.5122851,0.0,0.2999878,0.0,0.0,167.888,176.8295,176.5172,0.0,0.0
4154999.5554,154774.4156,176.81,1406.0,0.6,0.3511103,0.0,0.0,0.0,0.06244083,-0.4439276,0.0,0.4482974,7.281949,0.05424485,0.0,0.0,0.0,0.5511096,0.0,0.2999988,0.0,0.0,169.528,176.8391,176.488,0.0,0.0
4155076.5257,154827.816,176.7929,1407.0,0.6,0.4201708,0.0,0.0,0.0,0.09209668,-0.405425,0.0,0.4157538,1.844871,0.1097355,0.0,0.0,0.0,0.6201708,0.0,0.3,0.0,0.0,174.948,176.8278,176.4076,0.0,0.0
4155463.3623,154756.2223,176.819,1408.0,0.6,0.2980917,0.0,0.0,0.0,-0.1005766,-0.5301208,0.0,0.5395773,6.693983,0.06797563,0.0,0.0,0.0,0.4548365,0.0,0.2980917,0.0,0.0,170.125,176.8437,176.5456,0.0,0.0
4155545.9739,154690.5055,176.8017,1409.0,0.6,0.2986136,0.0,0.0,0.0,-0.124357,-0.7376527,0.0,0.7480616,9.358747,0.07923251,0.0,0.0,0.0,0.4742893,0.0,0.2986135,0.0,0.0,167.443,176.8265,176.5279,0.0,0.0
4155640.6563,154701.0797,176.8083,1410.0,0.6,0.2979593,0.0,0.0,0.0,-0.113672,-0.5934017,0.0,0.6041911,10.67432,0.0598087,0.0,0.0,0.0,0.4626994,0.0,0.2979591,0.0,0.0,166.134,176.8331,176.5351,0.0,0.0
4155725.1292,154702.5953,176.7984,1411.0,0.6,0.2975678,0.0,0.0,0.0,-0.1333987,-0.7121182,0.0,0.7245051,2.019451,0.1749364,0.0,0.0,0.0,0.4700727,0.0,0.2975678,0.0,0.0,174.779,176.8232,176.5256,0.0,0.0
4155364.9329,154734.5738,176.7956,1412.0,0.6,0.2974757,0.0,0.0,0.0,-0.04770562,-0.253637,0.0,0.2580844,1.876632,0.06497736,0.0,0.0,0.0,0.4635815,0.0,0.2974757,0.0,0.0,174.919,176.8203,176.5229,0.0,0.0
4154525.7864,154861.0524,176.8065,1413.0,0.6,0.3727921,0.0,0.0,0.0,0.01012487,-0.5079368,0.0,0.5080377,1.894537,0.1300566,0.0,0.0,0.0,0.5727919,0.0,0.2999998,0.0,0.0,174.912,176.8375,176.4647,0.0,0.0
4154612.5733,154796.9215,176.809,1414.0,0.6,0.344552,0.0,0.0,0.0,0.02271144,-0.6892214,0.0,0.6895955,11.35299,0.06626758,0.0,0.0,0.0,0.544548,0.0,0.2999941,0.0,0.0,165.456,176.8376,176.493,0.0,0.0
4154690.3201,154722.068,176.8008,1415.0,0.6,0.3096504,0.0,0.0,0.0,0.04755636,-0.8779874,0.0,0.8792744,10.51274,0.08776926,0.0,0.0,0.0,0.5096245,0.0,0.2999613,0.0,0.0,166.288,176.8264,176.5168,0.0,0.0
4154775.3125,154705.8492,176.803,1416.0,0.6,0.299936,0.0,0.0,0.0,0.05101343,-0.8626783,0.0,0.8641853,10.85296,0.0848286,0.0,0.0,0.0,0.4998763,0.0,0.2999359,0.0,0.0,165.95,176.8279,176.5279,0.0,0.0
